SourceFile,Spectrum,PP.Charge,exp_strip_sequence,Peptide,key
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,7108,2,ADEPSSEESDLEIDK,ADEPSS1EESDLEIDK,ADEPS1SEESDLEIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,7108,2,ADEPSSEESDLEIDK,ADEPSS1EESDLEIDK,ADEPSS1EESDLEIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,7108,2,ADEPSSEESDLEIDK,ADEPSS1EESDLEIDK,ADEPSSEES1DLEIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,7108,2,ADEPSSEESDLEIDK,ADEPSS1EESDLEIDK,S1DEPASEESDLEIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,7108,2,ADEPSSEESDLEIDK,ADEPSS1EESDLEIDK,ADEPSDEESS1LEIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,7108,2,ADEPSSEESDLEIDK,ADEPSS1EESDLEIDK,AS1EPSSEEDDLEIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,7716,3,ADEPSSEESDLEIDK,ADEPSSEES1DLEIDK,ADEPS1SEESDLEIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,7716,3,ADEPSSEESDLEIDK,ADEPSSEES1DLEIDK,ADEPSS1EESDLEIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,7716,3,ADEPSSEESDLEIDK,ADEPSSEES1DLEIDK,ADEPSSEES1DLEIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,7716,3,ADEPSSEESDLEIDK,ADEPSSEES1DLEIDK,ADEPESES1SDLEIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,7716,3,ADEPSSEESDLEIDK,ADEPSSEES1DLEIDK,AS1EPSDEESDLEIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,7716,3,ADEPSSEESDLEIDK,ADEPSSEES1DLEIDK,ADEPSSEEKDLEIDS1
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,7736,2,ADEPSSEESDLEIDK,ADEPSSEES1DLEIDK,ADEPS1SEESDLEIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,7736,2,ADEPSSEESDLEIDK,ADEPSSEES1DLEIDK,ADEPSS1EESDLEIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,7736,2,ADEPSSEESDLEIDK,ADEPSSEES1DLEIDK,ADEPSSEES1DLEIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,7736,2,ADEPSSEESDLEIDK,ADEPSSEES1DLEIDK,ADEPESS1ESDLEIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,7736,2,ADEPSSEESDLEIDK,ADEPSSEES1DLEIDK,ADEPSKEESDLEIDS1
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,7736,2,ADEPSSEESDLEIDK,ADEPSSEES1DLEIDK,ADES1SSEEPDLEIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,8107,2,ADEPSSEESDLEIDK,ADEPS1SEESDLEIDK,ADEPS1SEESDLEIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,8107,2,ADEPSSEESDLEIDK,ADEPS1SEESDLEIDK,ADEPSS1EESDLEIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,8107,2,ADEPSSEESDLEIDK,ADEPS1SEESDLEIDK,ADEPSSEES1DLEIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,8107,2,ADEPSSEESDLEIDK,ADEPS1SEESDLEIDK,ADEPDSEESS1LEIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,8107,2,ADEPSSEESDLEIDK,ADEPS1SEESDLEIDK,ADEPSKEESDLEIDS1
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,8107,2,ADEPSSEESDLEIDK,ADEPS1SEESDLEIDK,ADS1PSSEEEDLEIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,8499,2,ADEPSSEESDLEIDK,ADEPS1SEESDLEIDK,ADEPS1SEESDLEIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,8499,2,ADEPSSEESDLEIDK,ADEPS1SEESDLEIDK,ADEPSS1EESDLEIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,8499,2,ADEPSSEESDLEIDK,ADEPS1SEESDLEIDK,ADEPSSEES1DLEIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,8499,2,ADEPSSEESDLEIDK,ADEPS1SEESDLEIDK,ADEPLSEESDS1EIDK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,8499,2,ADEPSSEESDLEIDK,ADEPS1SEESDLEIDK,ADEPSIEESDLES1DK
20190215_QE7_nLC3_ChKe_SA_SigmaMix5_DDA_1,8499,2,ADEPSSEESDLEIDK,ADEPS1SEESDLEIDK,AS1EPSSEEDDLEIDK
